ques,skill
333,229
7138,64
16257,298
7110,154
12836,189
18394,174
22757,172
14150,74
14677,29
9903,1
11041,201
13324,41
10538,197
20188,241
23335,90
299,72
6331,28
21350,168
22426,24
13836,257
21222,193
10870,250
4389,155
9644,162
12853,180
8885,2
8244,190
9249,295
8278,85
25858,250
4957,234
19015,56
21988,205
6128,89
5369,75
18606,6
4188,79
11674,237
12290,169
24894,286
15537,301
20447,259
5425,36
1141,57
14868,57
13200,95
6309,75
16982,122
14365,193
25444,95
16020,172
10699,267
26112,274
1391,295
11844,56
4766,153
15973,93
13537,149
24459,7
5681,166
12868,209
3312,149
22195,106
16528,13
24089,183
2401,2
14290,79
3076,239
3422,105
9146,62
6753,71
8491,143
18555,255
6421,39
8373,239
19048,44
773,102
24383,19
7668,159
18753,208
22612,284
8889,129
11809,252
19617,64
8785,48
22133,205
22170,121
13949,29
22013,95
26348,165
25555,66
10579,201
9401,105
814,153
8131,234
5365,98
7923,76
6182,186
18248,69
20232,14
3058,44
26447,87
3618,274
9888,162
25259,275
6879,13
19306,219
24332,126
24728,280
17626,234
17716,104
6798,29
12974,125
7372,130
560,255
22713,164
5049,197
13557,28
417,242
6530,110
9826,71
17904,166
21754,56
20259,224
1686,178
20866,150
2711,154
15014,79
18138,274
23781,62
16252,159
15279,89
16321,274
9,11
4883,153
21711,168
23581,25
14128,56
9051,64
12606,218
2808,189
19509,54
25745,97
23087,193
2231,245
8912,153
17031,61
17287,87
7492,199
15947,132
839,239
6989,123
12272,60
22807,239
15430,173
18400,95
19759,272
3839,161
14835,253
21733,70
6206,89
17366,129
17647,240
20905,153
23825,164
5112,20
16877,76
19112,95
2360,89
9504,104
3150,203
10621,166
18733,90
19805,150
17650,105
23844,245
21855,11
9897,161
24194,95
15579,79
15858,58
15906,236
16081,18
14995,95
15659,68
14016,79
8275,144
17450,178
6721,286
25642,264
3982,101
19210,106
15070,259
4831,282
1637,134
24940,250
12065,48
22184,64
3416,250
2791,210
5766,195
1367,149
2221,1
21141,64
2463,196
5689,167
16942,277
17362,233
2504,154
7583,255
11176,79
24178,106
25215,95
3269,69
25367,234
3165,20
2743,162
5792,7
8315,70
1393,245
22198,242
14903,154
12141,297
25138,129
22554,239
14536,75
1113,71
7434,79
3457,101
24711,36
10692,70
8155,56
14346,71
24159,298
17566,245
9523,144
22230,143
25145,295
17778,71
22135,262
1046,89
11474,237
7466,240
18860,71
4746,84
20307,70
10229,193
11752,245
10804,298
872,264
19894,210
21730,118
24184,105
14981,197
26649,13
7286,93
21284,184
24930,98
17445,98
20562,64
6820,73
24745,79
2061,282
24731,236
15948,95
12749,295
17705,286
19661,1
19020,143
18198,258
2676,278
22156,17
25267,236
17600,258
19356,56
13905,242
8805,105
9483,231
24301,195
4857,211
11439,106
17196,68
23542,129
16797,143
21719,249
9164,79
8405,93
6614,72
10037,39
3372,84
4749,302
2408,95
3851,14
225,180
10225,105
12239,87
17998,69
26428,285
6836,95
9480,10
23673,219
20157,56
18069,294
9433,159
25249,237
11820,284
5420,105
9732,62
8464,235
17706,254
8321,278
21646,234
9522,110
17422,210
18356,84
9545,215
2089,113
18238,16
1841,13
11192,104
18988,77
23514,125
22965,259
26107,71
22521,238
18432,255
2330,15
8043,286
25523,39
26572,26
21863,56
878,24
5500,242
20282,224
5799,209
796,57
18175,64
15966,250
24848,74
18854,198
14698,39
8071,269
22568,234
1962,129
22179,125
11889,143
4991,92
15571,255
5228,57
24324,113
18876,104
8415,59
3899,235
3168,95
16541,110
20684,42
13178,242
21371,224
22887,105
16084,182
22279,236
14141,302
13887,286
1411,89
4620,193
1217,282
23038,201
2551,40
12637,97
13838,97
4126,153
7837,165
22001,36
709,255
22049,118
17332,195
16601,127
22922,71
2949,76
14678,58
1677,80
5525,36
19735,283
4078,106
10269,71
18380,7
9509,135
846,90
26670,96
20306,299
25790,282
20839,129
13536,153
24317,234
4172,19
1267,121
14766,282
17890,121
893,295
15600,287
1243,17
3868,160
19442,95
19850,54
15553,56
13873,105
15758,153
5263,106
21487,169
12168,155
17943,13
3482,57
1357,267
20689,36
13531,90
25665,24
10475,41
17410,84
15662,215
17580,283
6547,219
8757,191
8372,211
9511,106
24523,110
862,36
23015,75
20442,147
8713,57
12651,237
24082,35
11310,164
7060,266
504,215
8627,180
22150,71
20390,189
24019,157
12456,11
7979,154
11461,250
20099,285
18676,54
382,261
11716,95
9077,71
24743,54
23729,50
21768,14
5866,1
16128,95
5073,154
18799,14
18369,286
24422,105
10562,70
2796,161
19361,284
25410,162
6341,36
21625,89
9436,101
17472,212
25443,276
10799,144
21725,144
24373,64
24868,78
23153,159
6862,58
9810,11
23736,234
3890,1
9040,75
22569,143
8258,8
8604,60
17945,294
17712,143
10650,298
12144,20
9097,101
14855,278
7981,249
3326,105
17361,64
24947,154
15152,182
16669,1
6837,11
13013,235
15253,152
26695,85
23003,269
8003,127
9162,182
24634,178
23341,110
8721,125
18656,71
16176,90
26360,126
3125,27
13661,147
20156,92
3019,64
12494,236
22476,234
16034,58
22485,20
414,143
17274,104
23680,196
7518,71
12123,54
1409,205
19059,7
5282,180
23965,110
1196,162
5927,149
20225,25
18236,195
17761,165
8966,150
1917,153
21212,58
22113,250
15957,87
12820,190
17714,164
2690,237
23594,93
25846,1
10617,247
23465,7
11419,120
19944,298
4901,143
6514,19
2019,164
3007,284
23261,294
7212,143
5251,153
15243,28
10070,295
13715,278
3456,233
999,189
25436,50
21082,1
25959,166
9372,105
14833,149
20645,111
22728,111
9171,201
2275,127
20810,128
5552,50
2985,172
11963,239
4638,74
2645,11
10971,278
25808,74
24047,84
23814,95
14680,235
17654,106
9892,234
18792,78
25058,48
4745,98
8048,105
13546,237
19442,56
23737,19
1125,56
1441,105
6648,277
14732,104
21923,79
17535,19
23268,274
16816,104
783,191
472,175
5779,239
8148,274
2453,149
17908,54
20665,39
15851,1
8757,90
6687,274
6980,296
4781,286
1445,118
19902,274
11333,296
25750,48
10982,89
26437,154
15826,242
20702,274
9129,14
3287,191
22981,261
2413,70
1752,1
25668,255
2332,44
6565,98
1876,98
11370,80
405,189
5145,71
15679,177
4534,274
6850,259
26209,294
22922,215
18314,259
15390,79
19131,143
1504,56
20459,189
1183,56
21241,105
21204,91
15800,84
13827,79
4897,120
869,43
1595,25
712,234
3450,190
9112,258
5680,56
5523,250
20970,211
2188,70
13323,58
8643,41
3299,284
20504,259
4637,152
21991,106
23666,255
6900,240
5794,242
6448,105
10988,196
8170,283
12492,80
1835,210
15154,53
4924,202
10314,102
5408,135
6993,237
18330,149
607,93
13648,189
21073,95
6043,93
26623,97
4890,27
14384,101
20343,80
14626,62
10953,240
2394,36
12200,216
14399,164
25720,36
6310,120
16520,178
6665,95
12495,90
4141,278
10246,105
25074,121
4150,236
1026,180
9382,222
16856,153
23368,8
26180,182
12286,126
24389,93
15848,239
26484,204
9921,57
21976,178
3927,241
15953,205
2829,299
16322,282
11284,90
9616,48
25524,56
12903,301
2051,4
19144,236
22518,155
25894,160
4394,153
2839,84
16945,282
299,271
670,274
8063,234
24902,41
20040,237
20372,180
26188,19
15985,56
11049,43
10827,234
25542,104
10721,27
22260,139
24730,104
2851,105
3833,79
18625,245
2652,75
677,178
5825,71
15932,69
22961,165
23650,147
24081,299
25332,104
14963,215
11357,250
22900,13
11191,190
17333,90
5577,104
2008,69
26242,64
8849,182
17798,143
11612,95
23881,8
21846,154
2271,240
4107,182
18804,64
19876,54
25003,155
3442,95
1923,299
22757,88
11032,153
2549,272
10055,182
24336,210
394,201
11013,159
19676,105
6088,135
11681,30
13978,25
14966,259
21569,291
18566,160
3949,240
7488,6
7564,235
2164,270
21995,166
21981,71
9949,19
15887,25
8411,77
22460,155
1498,6
1191,105
24107,234
6753,282
20993,58
19000,165
7237,56
20723,143
4416,106
24254,254
2591,190
782,17
16588,278
19854,75
4424,259
22867,122
1555,182
529,240
12899,154
17816,105
11427,259
19530,273
9235,68
26575,43
20579,153
12870,43
9617,149
1814,274
149,50
15974,48
4442,239
22862,255
18433,236
15381,258
2716,150
11109,120
24275,101
20880,192
10401,41
24157,25
23491,154
9756,166
16748,182
19117,75
5022,155
11777,245
18695,245
22884,113
15170,241
13580,162
21962,103
11610,64
21217,36
1025,79
25430,238
9798,90
20026,294
8237,267
3119,84
13143,40
14947,255
5951,54
6833,236
15491,260
13622,190
25408,150
5010,150
11781,234
14453,27
8192,210
17434,201
21296,98
8584,284
25338,202
22754,120
11197,284
2382,106
16405,122
2942,98
11614,87
11561,105
1707,64
6852,77
1730,227
17534,56
15021,224
23380,250
9735,160
8206,64
3653,54
6747,95
12538,147
5450,92
16996,286
25811,84
21789,126
2042,2
20802,298
18049,105
15114,183
3537,14
8065,286
23076,64
23099,161
10017,150
2460,235
23555,242
21695,298
5132,245
3314,90
14672,129
22504,286
7224,13
13490,19
26251,56
18567,125
23245,298
13310,56
8040,239
12285,10
13671,182
15692,227
8691,105
4314,219
13664,64
10292,56
13613,121
20960,120
21679,245
18184,74
8520,95
20496,250
1309,275
6,284
15852,255
17634,227
1802,180
13123,19
19360,296
1336,286
4062,11
4844,227
25334,227
24514,208
6701,162
10310,104
11880,278
16768,71
12448,70
832,299
1650,95
15686,175
11335,143
6919,269
26361,224
15358,159
856,255
20159,284
3861,189
16503,258
24587,64
19368,93
21079,294
5189,166
17067,182
3489,143
13909,69
22328,234
17636,64
12560,234
12926,298
11037,258
19714,69
18884,84
7870,160
16482,95
23734,178
6161,154
7694,253
25467,64
13289,104
11425,155
9286,180
17327,189
10567,106
23387,291
16342,56
16466,252
24359,201
17563,129
12704,143
13626,250
2154,144
25965,133
14006,105
15914,245
11515,235
15107,71
13464,64
146,153
18587,274
19929,275
1845,104
16432,97
7972,153
17324,40
21003,258
19579,61
21300,247
14720,149
24054,182
11741,41
25123,161
8841,255
12894,164
8622,296
15415,30
23184,11
3838,149
10412,64
9410,95
22734,141
15523,233
244,110
585,110
3556,69
7761,64
24347,294
15485,56
6645,203
22254,247
17032,89
21636,92
10961,84
19064,36
14282,79
20672,71
11274,162
18817,258
16713,269
4920,273
17976,70
26445,27
19572,90
21648,191
18298,160
26202,163
5615,298
7917,274
15630,64
20201,255
10871,13
6810,174
20339,105
14652,62
2141,105
24684,71
21559,169
26187,283
21681,27
6657,162
14628,134
2419,153
5039,61
9934,11
9853,73
3511,105
11007,17
23290,101
7368,8
6946,98
10744,95
3861,275
18396,95
20239,95
18257,272
18130,30
11589,105
20622,106
9524,56
4444,253
19800,56
139,153
6280,101
3301,41
5596,144
21873,106
19216,104
23649,71
18045,164
25350,17
8879,250
11133,240
12598,286
13813,57
18941,92
12152,72
5226,4
17351,79
9114,41
3590,25
6479,296
17039,274
12043,56
11531,236
12232,79
6527,28
13111,69
12181,154
25999,162
17887,79
16552,105
2863,70
20279,149
25406,106
19396,150
7119,233
14818,101
10785,236
21469,84
6763,64
15117,294
2327,250
24458,64
4977,110
19639,280
11833,24
4167,71
10618,105
5864,233
10385,56
21364,92
23719,54
6619,150
13959,20
12829,105
8124,150
9834,57
7649,242
17838,172
26164,29
25009,205
7388,153
8909,203
5616,240
12235,11
25195,95
20883,218
9455,64
17150,215
2804,64
8724,160
7482,69
10987,56
9805,202
20252,280
17675,95
7806,93
25157,56
23366,77
10051,231
5469,175
22002,1
20902,71
19368,98
12210,56
5692,201
5307,301
23660,240
18454,106
14202,154
6028,90
16654,71
1564,291
13851,235
21892,152
15556,191
4561,69
25957,197
1093,134
9152,89
2194,90
20237,114
17953,71
10129,110
22045,144
12076,149
24651,261
14681,101
16719,298
25852,195
6949,189
4266,71
570,150
8857,71
5875,56
24765,247
24468,78
25770,124
4906,6
8135,295
18512,27
21411,240
13930,105
10941,231
8033,150
6857,129
16608,57
13095,57
11524,58
9763,27
8039,41
8009,110
8110,236
21838,122
530,95
7773,78
3946,259
8713,173
9197,69
16954,41
1378,234
4112,90
4776,241
10715,278
15651,165
12885,25
2755,150
8108,170
24910,215
1706,286
14226,79
3358,105
25260,57
8174,78
19222,11
17920,118
12489,219
24828,74
26488,154
4021,201
4183,110
18956,50
17488,231
15247,27
10162,259
10021,76
24700,227
24790,101
2807,143
11479,90
205,19
11834,71
19287,294
26369,289
13262,11
3708,113
10946,255
721,61
8307,231
6274,75
10713,64
25838,33
20795,68
4437,178
4868,284
17772,84
18295,296
5476,216
9403,105
459,71
14030,241
16609,259
6881,182
7545,159
9541,299
10513,203
17448,64
9905,56
5874,70
22717,58
9402,18
4679,1
8272,73
16089,153
16744,276
4559,135
11325,71
4985,95
10299,149
23571,285
22041,57
7787,282
17792,234
8328,56
16830,128
25835,258
9210,54
1702,255
24795,113
6893,114
3591,105
15295,28
8117,25
18253,97
6565,56
7674,264
26498,278
19960,129
26417,206
13999,56
21346,41
26041,210
22975,19
2179,266
1433,57
16324,259
11413,235
11270,172
16310,298
19922,84
14479,278
81,105
21052,106
24431,298
11198,106
14700,30
20842,58
25463,27
3669,302
19206,71
26083,182
22114,95
15587,215
7669,87
23192,272
19826,282
20666,255
11582,95
18892,48
13346,191
8113,277
2960,64
8511,56
9251,41
8444,13
25242,271
22516,236
26654,79
1494,56
12863,101
17817,154
4008,28
17035,245
26523,90
26667,81
13711,56
7853,237
24386,95
11999,110
14798,13
22141,299
23028,267
16188,110
11722,105
18644,75
14180,237
3259,209
17584,199
21266,183
13022,90
21072,234
19773,105
15580,60
20054,218
17000,29
9231,178
2232,96
15964,73
11987,27
15768,76
3642,231
15009,120
25606,231
13315,106
17464,89
22558,101
22153,250
26142,215
4044,68
14505,235
23657,126
3239,298
4067,189
25049,150
1695,75
17008,162
21038,56
20004,236
16076,53
6468,252
12734,154
11534,254
170,39
12577,205
17305,255
8904,105
6283,1
22613,95
23662,90
19941,160
3089,129
21624,56
284,193
12192,104
5252,39
3819,54
10471,106
15186,159
8146,236
107,93
6067,120
24328,199
26183,278
25659,11
3969,191
18558,143
20375,144
24518,104
7058,17
25469,185
18134,276
5562,180
10848,301
13590,92
13101,1
8416,180
11237,294
523,73
4408,175
18514,277
22756,41
13570,298
21763,72
13655,269
16937,198
17064,48
12213,110
17421,172
21601,184
20808,13
15701,123
16561,234
22032,286
26192,94
10315,201
20932,150
5547,274
16099,25
2207,69
5182,98
16433,129
26154,57
2140,104
1816,153
23992,205
15582,48
24962,15
10616,278
26608,204
18037,79
10717,104
11443,58
8689,11
3843,149
12815,175
14391,89
20011,113
17409,153
3282,120
10679,93
18107,95
7639,13
13748,154
16117,25
16963,77
11337,95
6076,13
19288,150
20323,110
14763,13
21751,274
8822,236
22785,27
4837,282
19829,106
16314,177
1420,8
11170,48
26295,19
25412,284
16470,280
23824,255
21849,56
26274,298
10307,255
6684,78
6271,252
12777,96
5956,143
23454,104
3158,36
5748,105
17398,70
16757,70
20175,110
18831,271
24903,78
996,242
5381,295
23748,155
1761,274
21492,189
10101,95
21155,295
8600,53
24550,272
6116,299
156,280
14253,11
20340,77
23572,24
13213,254
1594,101
24751,185
15302,85
23059,165
16155,231
18320,149
24640,74
9525,294
23029,199
1413,105
23794,269
18084,197
21932,89
17874,73
15642,240
7952,231
2799,273
19461,35
21936,235
6490,64
18550,12
8419,235
5527,20
828,172
3875,177
2415,254
5798,256
13036,56
14085,89
15481,283
26656,80
19787,155
23568,276
24644,85
9206,56
10934,219
25658,278
17447,216
22434,298
5050,102
11085,71
22743,161
24656,56
1406,236
23326,224
24285,125
2544,36
4523,72
23017,296
24780,89
43,278
22499,95
2961,195
1615,105
24008,102
9646,28
17260,71
22557,95
10125,146
9380,95
20630,160
4641,56
23324,278
24041,284
23093,95
1159,298
3028,178
1087,196
928,235
19664,224
24411,228
8832,106
21131,56
8216,255
7541,302
14,19
13237,287
11818,27
13375,25
24679,92
2837,231
14969,184
16108,71
9144,121
12936,4
4914,153
19929,184
19193,245
13924,235
5146,143
8485,242
14679,232
12129,19
24808,178
26622,64
391,1
20848,105
2285,36
3371,41
22781,1
19913,95
18686,135
17541,41
1838,10
15346,216
16397,155
4339,271
19610,72
9442,195
8163,240
11772,154
1150,13
6355,233
24368,226
963,50
3906,98
10851,272
17982,30
6783,190
21422,105
4769,30
19851,76
10876,165
13185,227
10167,287
22360,49
20852,84
10689,166
4812,43
10661,8
3727,278
12667,69
7450,80
16018,10
6320,11
16765,71
19860,298
877,189
7516,64
5195,89
14664,144
19698,182
6048,79
8709,178
10189,105
16316,56
17480,247
15096,81
21418,205
18206,298
14579,234
11381,56
12862,269
23664,102
7055,56
16301,206
16635,80
18048,162
4466,278
14730,266
281,218
20015,105
25919,266
25225,282
25967,30
1103,95
21332,190
1036,36
8825,110
22480,282
24837,85
8389,253
23168,182
9546,153
8995,149
6332,147
20250,286
14934,296
23083,80
5087,199
24141,153
15563,105
23281,95
21728,294
6259,236
6282,285
16932,95
4018,193
18283,164
2097,9
26406,1
15539,113
5233,57
2514,178
21563,69
7948,106
23561,95
20998,240
527,154
22047,255
19030,140
23337,8
4649,105
7553,71
14010,272
282,178
18207,90
23336,95
1017,64
17001,240
6888,231
8626,287
3192,118
23114,92
15585,191
4539,236
11575,204
17754,240
15395,59
26066,236
19786,13
10116,173
22514,168
15265,44
638,95
276,110
24137,1
26697,84
8625,106
324,274
22689,177
17018,235
23620,56
3532,234
23786,192
2644,282
10359,80
24051,220
11611,245
25429,129
4556,211
14458,2
1358,129
16676,76
24401,182
2957,84
9193,153
19951,239
1618,13
14011,56
10651,57
23817,150
19466,180
24160,298
11349,267
21597,15
20268,1
3924,152
4379,25
21320,84
25888,235
16614,237
22778,70
26466,139
25751,233
20405,74
11301,91
12524,176
4260,226
1777,240
15444,69
12154,239
25066,95
5417,72
8514,298
2709,105
9761,298
19546,301
24058,184
11233,247
13064,284
19739,95
16920,245
17941,96
22828,173
3083,195
3311,105
10830,8
11441,101
3546,90
1315,193
21470,98
1886,283
159,294
7128,93
11749,48
21706,150
13171,45
21018,39
22360,86
17193,282
24468,0
11606,71
2738,105
13578,137
13119,235
8158,154
1323,36
10817,118
6910,69
26585,105
10438,105
22848,149
10498,178
13729,13
18060,236
7783,25
11890,295
26031,252
51,13
15083,178
21993,56
8184,62
19988,250
20267,69
657,157
16475,19
5360,91
20906,2
24144,294
18012,106
15220,159
2068,234
1910,178
8014,160
794,240
16377,259
14236,56
12712,195
4524,64
23578,182
26675,56
21128,189
8679,191
11546,298
16422,250
14506,254
954,220
19985,97
17602,151
1410,219
2693,93
22471,226
25644,40
25515,100
22993,129
26146,153
18191,19
25212,89
10255,47
5937,164
9599,106
25198,28
14421,84
1049,43
14368,64
26284,239
7114,71
9465,18
10757,250
518,113
5567,71
12678,161
23353,172
4983,13
14424,245
21578,162
10560,182
6960,286
1736,231
21430,70
9345,30
22646,159
24121,90
26615,289
6714,71
14812,57
3069,240
11805,274
2513,30
2499,95
21723,220
6895,90
19974,296
12173,48
15149,201
12584,91
18197,44
20451,58
20271,271
25986,164
18349,289
4504,153
8304,64
21560,205
4363,110
7666,105
8592,229
13087,286
5240,72
18595,227
2929,60
19335,231
8911,234
25278,278
3242,154
4072,69
18185,57
24581,95
18194,185
6497,250
24554,71
17986,55
21449,95
16794,13
9954,250
1713,105
7266,105
12143,126
12402,154
17259,64
15246,149
9008,71
20576,59
20273,231
22109,286
20912,172
18099,136
14382,57
18725,295
17559,258
19209,106
12268,274
18246,184
20480,95
22193,205
10640,120
9294,182
20581,105
7217,64
11847,95
7431,93
5147,150
21281,13
14380,95
6462,95
487,95
3543,210
23580,274
20519,282
2987,60
10175,175
21116,182
16574,127
18324,69
12547,218
8616,56
3030,237
20393,98
8906,153
26195,56
8765,66
21779,182
24823,301
8083,255
19502,177
22656,153
18665,182
19107,56
9580,239
4765,254
3627,97
7860,233
19609,79
24685,255
25273,259
1163,39
12583,198
21274,118
10267,298
20249,8
25837,148
20524,264
9108,215
25348,9
3506,236
12573,93
26353,254
14386,70
13384,93
19907,29
13921,298
19229,57
24511,30
2117,40
13264,75
20629,180
6615,150
12701,298
621,93
11851,294
2439,84
15904,150
8382,129
13786,226
8324,282
10384,89
16489,229
23077,105
22458,110
6334,215
11543,98
11951,97
19042,234
22957,155
15386,106
18502,48
11471,204
23037,286
26641,258
5958,56
10336,255
11883,149
7259,149
22442,239
12381,13
2133,250
25621,98
20820,92
15166,104
897,201
7589,64
6768,84
16957,14
19965,239
23107,98
7812,104
21616,104
8203,1
25557,95
23918,201
10105,54
6877,97
22799,294
9544,209
23433,184
821,237
18891,237
25860,64
11666,120
21363,132
7238,245
8856,98
9520,57
23944,155
924,25
15278,60
22194,294
863,149
1271,56
3910,154
4146,11
25065,239
16418,95
16824,282
24924,54
