ques,skill
148,179
4955,98
5644,136
3674,154
2588,29
7575,136
5049,90
6521,143
7056,142
9679,69
6952,79
977,79
10743,179
4647,78
2924,116
9840,139
8153,145
9042,29
3426,69
5608,69
5617,137
8202,167
9417,136
6692,151
10324,136
4588,92
1134,136
9264,132
165,182
8913,187
1963,136
6771,69
2058,136
1365,15
11509,151
10212,144
3895,47
7026,28
5673,46
10360,135
3272,44
2262,154
1753,136
3557,134
9129,72
7504,29
3485,90
9020,166
9921,110
6855,71
6802,81
4700,148
10957,10
4234,136
9134,132
10387,69
8682,79
6750,69
8271,179
2374,46
4286,79
1978,69
1120,165
1519,39
8600,20
3051,103
4063,102
8203,145
6516,25
9531,79
1712,104
1926,79
5361,168
1474,134
321,90
2586,2
1252,23
2572,113
10324,19
3146,90
11666,136
9117,132
11025,16
1171,11
9331,72
4052,90
7692,90
9188,111
4924,136
3904,81
3226,69
5521,90
815,81
6225,69
8221,145
11010,134
4981,122
11533,90
5660,145
6865,134
6362,136
5217,134
7231,152
9400,11
2447,16
9932,25
11441,54
206,148
4704,29
8060,6
6589,81
9334,182
1711,148
5559,136
888,90
8882,167
1667,82
5552,90
4376,151
219,136
3139,167
6694,111
10596,11
6588,30
864,178
9944,132
9997,134
3309,124
1103,154
1045,29
2621,11
11037,152
4494,116
1206,0
3868,37
9977,30
10053,145
3312,29
10861,69
11576,69
9179,132
6800,90
7194,134
2767,180
806,156
1343,79
8468,158
3184,182
4697,124
3472,11
10569,136
10850,11
3630,151
2055,79
11661,56
6832,151
3353,90
880,64
10390,136
6714,167
2186,29
2082,90
7772,82
8281,11
7002,154
2091,136
6912,142
4582,10
5783,136
9839,139
2229,10
11475,64
5264,142
5312,154
2038,112
1634,69
9439,31
6357,24
10607,90
3030,54
8565,22
2014,136
1373,0
732,136
1410,10
1691,167
5961,29
10378,151
2905,136
4870,147
3518,90
1107,29
1808,8
798,182
3333,111
7024,152
3441,40
1106,46
617,11
8496,79
11762,82
11711,159
7673,95
801,77
1822,170
1494,154
6293,23
569,187
184,151
3540,136
6528,136
3625,38
4721,145
3189,111
2486,152
9759,69
4294,62
3553,124
7583,2
9482,2
10299,140
1727,175
8557,16
7610,31
7529,69
9255,136
5056,151
2604,136
4786,0
2823,174
9663,167
10598,11
7752,171
10540,144
10858,151
3244,79
9035,11
7092,99
439,11
4538,43
2252,16
3780,79
8494,46
5586,31
11564,124
9513,6
6417,8
7874,134
2679,46
2023,127
9874,136
9157,72
134,10
1591,136
6621,10
9357,111
1072,142
3379,170
295,29
11041,148
4461,54
3090,90
10254,90
603,165
9160,81
9517,11
227,153
10945,82
6055,5
6937,79
6886,90
2563,132
11747,69
4052,71
1295,81
6154,69
75,136
9344,11
2248,136
10475,154
11268,151
10109,134
8456,99
7739,82
9140,132
936,25
477,167
3224,144
5422,24
5996,133
3567,111
6442,156
7675,71
328,7
6545,46
5967,90
11447,132
3243,11
219,175
2740,7
9257,101
9921,30
7466,136
1666,82
3613,127
2958,148
10454,124
3018,131
10477,53
9602,90
4432,145
3527,6
5363,154
1561,90
90,69
9622,136
6948,56
1314,90
673,66
3669,154
4684,69
1128,30
1845,37
307,11
2020,29
4821,142
5485,151
9168,101
3273,84
4459,69
9412,136
9154,136
800,152
2452,71
7667,109
9610,151
3049,133
9928,102
11490,39
9529,29
9259,132
2917,134
7350,29
10551,90
11584,95
7055,179
9943,39
6138,148
2637,152
6766,71
480,145
2441,29
6224,154
9329,90
3116,74
11290,16
936,132
10235,90
3888,2
9031,167
2417,31
7406,6
405,48
3092,18
8717,148
7680,29
3998,90
11568,176
3594,79
6727,95
11217,183
4736,136
3665,82
7580,69
9894,132
3252,126
1187,9
5021,90
963,54
9789,148
6797,79
7205,82
10353,11
11492,132
6679,111
2340,30
5557,90
6796,24
2406,154
1005,98
2272,154
3577,127
10147,53
6728,156
3085,127
9169,143
6776,136
4137,148
506,90
914,69
7412,29
6349,29
11632,90
8315,168
876,6
7937,145
6114,79
11513,11
7150,19
3352,61
662,90
9486,90
733,79
6061,152
7747,179
5364,69
11702,11
8265,90
8982,151
10890,11
7954,154
5852,65
10843,150
5628,144
6450,143
11728,79
11587,132
426,136
1078,56
7228,168
9607,164
5804,145
824,138
9189,6
4517,50
3416,151
8711,145
4392,164
4355,56
2966,151
2348,154
3344,35
9188,81
9174,132
6795,90
3226,11
6306,101
11001,168
2405,168
1679,11
3292,143
1204,169
752,88
302,36
7448,77
10289,151
359,98
8964,6
5597,105
504,79
1269,144
6665,71
7714,90
9311,39
978,90
5273,109
1026,140
8460,75
2369,53
10529,44
9220,132
5943,105
5505,179
11151,132
9010,136
9418,29
11199,136
778,167
1993,136
9180,111
9242,158
111,167
10215,145
3564,151
5130,98
9788,165
10255,145
7229,116
8455,132
8222,145
11368,81
2117,132
4262,136
5456,154
11139,145
2838,31
10627,69
9355,81
1536,90
9023,167
3762,154
11756,29
7455,42
9958,136
1436,10
6491,143
5950,151
9877,158
10849,136
9990,151
1251,29
1659,136
6804,111
5892,20
6571,132
8118,152
10008,82
4748,154
6875,82
2974,11
1317,123
4344,53
9477,2
3079,109
2869,17
10607,44
7325,31
2963,69
10445,18
7011,78
9385,46
3428,6
3465,20
4328,150
6071,11
404,84
11203,11
10525,11
3404,110
5383,154
5353,53
774,148
5007,134
9893,32
1998,151
7143,168
3892,90
727,29
7698,110
2967,78
9625,155
5557,69
1665,11
10675,30
3497,71
143,109
4399,148
7356,29
11629,90
7503,79
8676,103
2463,29
1906,131
11605,2
9962,25
4626,90
10489,90
5903,69
5518,29
8689,69
4948,0
10319,56
4327,90
9642,148
2005,113
467,31
8290,148
6206,31
3633,119
291,90
3287,146
2441,109
10308,92
5863,154
5759,69
11214,88
6579,56
1648,79
8441,2
2318,148
9135,132
9128,110
1758,151
8982,136
2331,136
6023,136
2469,10
789,123
11544,88
731,132
9428,142
6369,24
3360,135
9741,16
10561,69
6368,79
9706,10
11321,132
3848,11
1172,1
5813,136
2353,126
6904,79
5722,69
8457,26
3482,90
1569,78
6329,167
8671,145
1479,159
6608,154
6439,111
2418,145
9947,30
9407,136
11147,158
781,101
1108,136
10151,142
5516,46
5213,69
5344,11
9594,69
9006,175
10886,69
903,90
3219,29
4391,7
11236,25
3124,102
11199,151
6972,154
3262,44
11729,136
1965,109
2199,10
10984,65
261,167
10021,179
4300,82
2729,11
717,30
807,156
9285,136
2943,134
4228,134
825,69
6431,69
8535,6
11582,25
5652,46
6472,25
11487,132
10311,155
9332,75
492,152
6192,103
3981,87
2006,150
482,117
5418,134
5545,136
9472,103
7658,79
10184,186
3316,151
3189,143
587,11
6255,170
9704,31
5622,136
3269,136
7725,134
6196,90
3268,71
11555,150
7035,109
6304,75
7021,82
10948,53
7272,16
6850,90
8869,31
8779,145
10070,177
2100,29
840,136
5236,109
2948,82
2459,39
3916,159
9123,75
6412,101
2829,179
10128,148
1495,134
10433,90
7488,51
5898,108
3167,90
436,6
3483,11
5817,148
8819,103
11126,145
3844,151
11582,132
11656,6
2970,140
5968,6
6866,44
2030,69
10883,151
425,94
7345,90
715,109
574,160
11537,39
491,90
10598,90
9211,29
9363,136
9515,69
10323,145
2518,132
467,2
7016,29
9980,6
3841,148
10855,151
2009,138
5716,151
3386,170
4620,131
10520,105
7871,132
9334,75
10615,135
3347,136
1794,29
2962,150
4263,0
7718,136
4489,67
973,90
3252,11
5561,167
5524,29
1851,69
751,37
9679,90
2516,182
9545,2
10443,124
2624,167
9056,49
9005,136
3403,143
6046,152
2340,75
1988,136
9440,6
2524,111
5176,151
11283,148
2376,142
10513,168
6198,90
11504,156
1161,38
11257,92
5343,11
11665,69
1066,109
2965,28
3283,17
1626,37
9046,11
819,23
9198,182
3377,69
4293,69
1095,123
10370,151
9340,90
8674,69
329,1
10540,90
6546,46
121,167
11432,148
7016,136
3334,151
1654,136
5516,11
1564,160
6465,134
6566,132
1762,105
6893,79
6512,69
7510,145
2929,11
2003,79
8450,22
3860,136
1514,0
6426,172
4746,127
10558,78
6845,127
7599,74
11563,151
3209,139
2568,29
556,42
2095,48
6247,26
9170,26
7879,16
11472,90
6597,136
7616,160
1152,79
6297,68
986,29
1357,58
9554,71
6610,148
4090,82
9530,31
9260,132
445,90
6135,82
1812,176
8960,160
6505,148
8584,148
3606,131
7046,18
10295,145
10551,11
2695,120
8871,152
10892,69
6861,17
9069,31
10155,44
5483,134
4397,11
6418,182
8543,136
8988,11
1017,31
7529,136
6300,182
3254,11
5881,136
3466,11
6313,182
3537,150
6158,46
9851,72
538,77
10093,11
2446,42
5702,136
3043,170
3695,10
9152,81
6332,75
2355,29
1558,187
7955,145
6288,161
9114,132
8996,160
2089,90
9042,162
6227,69
6891,90
8961,136
5234,136
6298,152
7015,53
6247,143
4579,109
7997,105
2597,148
5613,6
5599,55
11079,145
8885,172
877,10
914,20
10408,90
6340,160
6222,132
1741,154
7112,168
3914,154
4482,90
9880,148
2196,151
1157,138
5987,116
6666,82
10916,16
4502,136
3657,69
8452,30
1223,14
3477,90
6594,72
6580,11
2280,62
6603,154
10507,90
8790,167
7255,90
231,81
5446,133
8951,144
724,182
10559,151
5904,44
7429,11
4580,131
5654,11
3903,29
3873,90
4314,98
4685,177
9191,69
1335,90
3319,123
205,11
9873,69
11682,176
1150,79
11631,151
1480,87
394,170
9474,136
5058,148
6834,11
3530,144
9295,6
238,143
3308,29
11572,69
5513,90
9175,132
4265,11
7577,156
1242,53
910,69
1765,167
2737,31
607,42
1294,158
2409,15
2561,154
3458,136
3610,151
4607,179
3059,69
8875,148
9154,69
5540,136
818,81
9326,6
1189,174
4758,69
1175,143
1530,172
2077,11
9302,110
9325,71
8437,111
7197,82
4480,79
9689,132
1923,119
3522,170
7372,24
1913,48
9462,2
1528,18
9870,37
465,32
6262,69
1103,29
1396,9
450,182
11687,69
6669,29
2994,151
3065,90
6297,111
345,182
271,90
10618,90
881,6
1215,105
2097,75
5471,48
4703,90
6572,132
5286,79
3383,132
7307,176
1295,182
6424,179
1251,170
10413,176
5262,151
8523,77
667,90
11205,182
1095,11
6043,31
680,110
10702,80
477,136
6385,29
8300,31
3083,148
3466,20
4624,148
3362,69
2555,29
2617,10
4248,136
2831,43
6099,2
4690,28
9244,166
4814,69
11122,152
2858,6
4733,11
4680,105
101,160
2996,136
9324,11
6588,26
7277,10
7367,136
6403,151
9471,69
8318,11
3484,20
8929,102
370,18
2354,75
9180,81
11549,72
10794,10
10884,136
2145,16
3985,148
1129,170
2064,90
5438,69
7295,62
3023,90
9540,6
2852,146
6151,6
1195,64
8666,31
8076,10
5637,11
5768,69
10598,144
1673,79
7431,132
1901,17
3477,69
4815,167
3011,79
6870,145
3619,117
3220,136
11703,44
10831,145
9105,2
7443,25
9358,23
10535,90
257,90
7486,40
6649,79
1861,136
4736,151
9267,72
1847,165
7310,69
9465,71
11322,132
5140,38
5396,136
7290,109
3848,90
1361,9
1229,18
7545,138
2980,124
341,90
288,90
2221,16
260,16
7858,16
8406,134
9600,46
5541,90
2794,116
4720,90
11671,18
2567,16
6680,75
10635,19
4933,76
10216,11
8579,148
9538,11
9895,69
7387,69
3433,6
6414,151
3200,161
5824,69
7400,103
3591,124
3139,69
8103,105
6616,126
7665,69
8522,136
10483,136
7524,136
9128,40
3159,143
6488,167
8915,145
10629,151
1552,109
7361,31
10562,90
157,167
11493,145
3545,90
9080,46
6166,82
3208,6
4968,154
241,88
2225,151
7099,5
7417,2
6444,182
7366,69
787,31
11586,166
5617,29
4531,90
948,10
7958,136
2150,90
763,29
10840,90
7307,151
2871,79
8685,42
9040,71
3576,90
7539,79
2499,29
3511,140
946,136
4118,10
8122,82
11731,136
11371,145
11334,39
10578,44
7363,170
10189,187
936,29
1985,6
9386,75
5726,46
5530,133
9814,10
3486,135
5179,150
9747,63
9433,142
11521,6
11237,132
1966,154
2592,10
3101,135
6232,136
6271,105
10839,150
6204,54
7465,69
3859,148
4708,105
5054,117
7626,80
6563,30
6459,81
5918,69
3872,136
3076,136
4949,99
5945,90
9247,23
11501,29
10204,90
2430,71
1670,69
2490,152
10569,151
9297,163
10836,179
9834,90
4844,29
2519,132
6609,136
2163,23
2200,11
520,154
10602,11
107,104
6053,24
5204,18
5146,151
4595,69
2219,148
1805,136
7856,148
6475,111
1904,77
6152,90
8494,136
2380,97
7111,154
4993,113
11612,54
3756,5
68,154
817,101
3813,69
6018,148
6872,150
9414,29
9384,64
788,64
3579,145
7542,6
2516,101
488,90
2910,109
9441,2
181,25
3636,151
10736,145
2762,172
7541,71
10742,10
2960,135
5476,10
8573,168
6692,69
9018,23
9336,6
4588,18
341,69
6572,75
622,46
4622,151
5182,79
4730,150
11296,39
11552,145
8818,170
9496,20
540,11
5474,136
6349,25
526,82
10622,136
7663,136
316,90
4240,46
5697,160
2814,167
5812,151
9714,67
6567,132
10427,136
4003,4
8770,90
4829,6
7454,79
9713,10
5516,90
6695,25
1753,90
26,69
6462,132
3082,150
224,182
10624,18
5411,82
6512,20
1339,151
10690,158
10482,92
628,69
1700,11
893,103
10297,145
3518,46
10585,142
8264,145
5268,109
5639,46
2136,29
6726,31
5747,79
9626,136
7346,136
7484,30
5894,11
764,73
5723,103
6515,158
2501,158
3520,90
2443,29
10603,90
3374,20
924,95
2140,16
2177,26
11439,64
2059,90
7696,90
6686,132
819,81
8301,6
11138,167
7605,148
2256,170
3524,69
7026,69
8674,11
3457,132
6100,29
5673,69
8323,154
2647,7
3680,2
11266,90
7528,46
4852,44
220,151
153,90
9671,10
10479,78
6176,136
3234,176
6545,69
1026,136
5397,16
5420,151
1021,69
9566,6
9893,167
5615,69
7613,79
7138,145
3684,29
4907,10
7622,167
1709,56
1324,90
3541,28
7080,10
4111,10
6669,72
2678,1
10248,69
8787,168
10543,150
6482,111
8886,172
9142,90
2410,154
5560,29
854,90
5319,154
8504,167
2814,29
9250,71
3293,81
5973,90
9084,145
112,136
5214,150
3862,39
3154,136
9853,156
3292,30
4630,150
10169,69
3534,71
895,79
2893,69
3144,29
5750,6
6133,134
2300,71
1819,154
8870,105
5577,20
10506,176
7524,79
9234,132
5166,38
5074,6
1175,111
10872,151
6569,26
11545,30
7500,39
11706,11
8845,152
8416,134
78,154
7063,1
7381,6
8022,134
10619,69
10478,136
11179,167
2026,17
580,79
7475,110
1908,29
1638,130
9056,69
2046,167
4651,109
6550,158
5291,170
7171,148
11760,154
11248,78
472,160
1191,29
1661,167
8005,134
2932,172
9350,71
3658,74
10896,136
2814,136
3607,151
8476,40
2015,150
3886,90
1166,54
4576,90
3687,90
5228,90
10798,82
377,161
9690,132
5882,154
1061,6
305,29
7329,154
2508,88
6893,187
6616,136
1862,90
2375,46
11531,136
8214,122
7560,31
5933,6
10364,53
3232,136
7428,30
8601,16
3460,136
5960,11
2625,81
10092,145
10665,154
3323,151
4684,128
10480,151
11273,156
5894,44
6227,136
1873,136
42,80
3308,103
11609,133
10019,148
10419,69
1674,90
9705,71
11652,6
2010,69
6629,151
11642,25
8272,11
3327,136
6700,110
3069,136
3735,113
4612,136
9293,90
1986,109
383,29
3296,18
2618,2
11228,168
3282,29
1692,46
6128,116
9149,132
3164,25
6523,56
7724,90
9335,182
3348,71
8253,145
3988,6
7543,154
7490,2
10398,69
9405,6
6323,31
8939,124
931,136
2133,44
3883,6
10980,179
2046,29
2598,121
3882,69
7536,136
664,90
3185,182
5584,90
2122,96
5443,145
11596,90
9976,132
11201,151
8216,145
7693,79
9274,72
4872,147
11477,11
9887,30
99,155
9753,30
1768,11
1422,122
5973,69
1982,18
7468,79
2813,167
3069,29
6405,139
3320,69
3373,69
5578,46
5640,61
4132,152
8827,69
74,136
3504,11
5727,136
9306,29
11613,31
2337,46
3282,144
9225,81
10108,154
9467,2
1611,51
9656,179
5136,42
9932,95
2285,82
2023,151
3546,79
10634,136
1889,151
6660,90
5658,69
11203,18
9536,69
10501,90
9471,31
10172,82
2368,110
3417,101
764,136
6190,90
4840,71
1139,29
4309,125
982,29
4161,62
8782,29
7132,69
9621,136
8491,85
10897,90
2979,90
9526,31
3216,63
6296,101
1916,167
9246,25
9435,64
6784,121
3026,133
6077,11
8570,139
2304,31
3396,109
7880,145
7059,124
3898,90
11650,158
1563,144
1729,136
438,167
6650,84
7058,79
10482,18
1956,71
7509,79
584,173
5919,82
9104,31
162,31
1861,78
4719,151
3768,109
1756,90
6223,69
7846,179
474,174
831,46
190,162
6679,182
8772,145
1557,8
10325,124
697,78
3578,167
5006,105
4531,11
962,58
8444,145
911,119
7190,145
1044,147
2606,72
10432,28
5950,90
9017,25
10337,145
3046,2
9667,51
9192,81
4672,168
2287,154
9549,11
7924,154
6144,53
10599,134
10366,151
6282,143
5626,136
11256,151
9576,6
6662,90
10822,154
6187,6
3192,72
6618,150
2756,145
1544,82
2698,22
6186,69
4762,154
515,161
5834,6
6988,82
11238,148
335,136
3149,136
1047,71
11295,156
1326,10
6879,136
3513,69
10354,154
10264,78
9172,132
7623,142
594,79
9229,132
3987,154
7489,110
4405,29
6403,11
7348,167
10572,11
11199,126
5970,10
6416,29
427,90
2729,18
2715,67
498,173
6436,167
10400,90
11449,81
4394,179
6648,69
7708,148
8114,159
10457,136
3085,151
5945,11
4356,154
10799,94
11410,81
445,86
9202,75
7374,168
1754,79
10404,69
1318,28
4716,69
8056,46
61,151
7288,152
9079,160
10256,84
10869,56
4886,90
909,90
9585,69
8485,11
10891,136
10764,154
11057,96
11347,3
1800,167
3784,6
3044,31
6675,23
6903,69
7500,25
1624,90
5340,69
7566,71
9338,75
1201,25
2763,172
1083,29
6611,136
9603,79
1207,180
8740,90
7765,167
7712,29
9906,110
9076,65
9417,11
5780,113
9592,31
9156,72
3261,105
8091,145
887,143
10519,69
5675,11
6202,90
10415,148
6866,69
4831,69
10204,28
3516,136
4123,10
8143,82
8984,151
10613,11
6937,150
1167,15
9288,101
10903,16
9050,11
5042,62
6618,44
9981,48
3842,90
4084,153
3634,152
9957,136
7629,44
8442,29
10440,11
3979,61
3543,90
4420,35
8575,168
4818,29
8835,134
11052,16
2440,16
5749,18
1016,95
1424,70
384,179
8848,154
6688,132
9385,69
3052,155
2540,71
8483,30
5201,151
6318,29
3413,111
10561,151
7883,0
8341,134
5894,90
6520,72
5760,90
9369,132
3375,20
422,69
830,70
6600,79
9375,11
10861,151
10039,48
2376,151
9601,90
4636,10
5632,179
6687,132
6862,154
9416,71
6576,167
6663,44
1721,69
10613,144
2381,77
6524,75
6164,148
1351,36
3448,151
8780,11
11391,95
9619,102
624,132
8793,33
10692,182
5108,5
9632,90
743,26
3034,90
6432,145
9230,110
9486,20
8755,10
2835,20
3054,136
6337,20
4595,136
8266,69
1524,172
5448,152
9571,172
2650,29
11497,132
2479,90
9291,170
2820,102
3394,31
6541,132
11199,69
9897,30
9461,71
10629,136
1439,136
3845,5
1116,11
9636,69
7603,167
9940,11
1992,18
4816,46
3171,81
470,32
5533,69
7109,99
1452,148
9252,132
6502,20
3726,90
8401,16
9450,29
10077,80
6937,44
7882,78
10428,90
5176,11
8838,79
99,69
10670,11
1542,6
9877,75
9388,136
4065,90
11561,136
8818,103
2605,145
3103,150
4273,131
7539,44
5578,20
6912,11
7502,160
9505,29
4515,90
3107,32
406,17
11304,53
7326,29
325,79
9608,145
7330,179
4947,157
6945,151
1758,127
7680,101
6099,6
8940,90
3965,150
4291,127
7870,154
6098,69
7736,154
6141,82
1419,99
5419,160
727,78
11245,124
6831,168
9256,29
3497,20
7679,101
6934,18
4461,136
7275,152
10228,145
6786,29
3060,170
9540,2
1617,18
3179,101
7668,31
8481,134
701,132
648,16
10384,11
9013,160
2860,167
5798,10
1740,62
10223,82
5920,132
4246,11
1032,69
9130,31
3168,111
9330,46
8037,154
2974,69
909,170
8903,151
5550,29
8684,79
7377,71
9292,69
362,56
9571,6
6489,111
7538,82
2008,11
6689,182
804,166
5189,69
2470,6
9932,132
8332,145
9533,79
3560,69
10505,135
10093,151
9067,69
8668,136
314,136
5734,141
4632,44
11274,156
8483,101
6768,6
10296,90
7812,154
3042,109
4054,82
9190,111
8496,71
5034,53
3479,160
9136,6
8458,30
11320,110
696,75
2001,78
11534,81
5897,20
1191,39
3445,29
9773,16
7445,132
10452,136
2504,111
5569,20
967,20
5110,180
3880,11
2780,35
3377,55
7573,145
3400,144
7340,124
11442,69
9407,69
3164,72
10953,16
4539,136
5611,44
11128,10
6456,30
889,11
10165,90
1578,167
3523,136
538,136
1165,29
6229,152
7852,148
1259,95
10060,102
4710,20
4362,116
1842,82
9301,6
2959,90
10365,176
7443,166
3565,176
9395,110
54,11
9277,110
266,11
4409,145
2981,144
7760,168
1439,151
4978,9
10196,90
8469,79
10326,150
3494,161
9218,158
9527,136
3134,136
3473,90
2050,167
5230,69
2084,90
2070,29
2349,42
8147,69
6316,11
4673,10
6373,71
6396,168
5712,128
3069,78
3862,75
7502,69
3511,136
9401,71
4434,179
6201,136
248,8
9443,11
8622,20
9770,96
5250,179
9230,30
7861,119
9101,154
1335,151
2450,154
9034,79
219,167
3584,69
1629,32
3191,111
2435,16
4485,145
1695,90
1907,160
2729,69
6630,79
11657,6
1840,167
5159,31
9725,132
1380,70
1209,90
787,172
6129,90
7730,11
3075,69
3995,148
3354,20
1556,167
3630,128
7217,134
4435,37
6841,154
2082,79
8348,109
6794,179
639,154
7829,105
7022,53
3453,46
1455,142
6119,148
2,18
311,28
1752,134
7130,154
5911,136
3955,69
10455,148
8367,134
6689,169
6357,11
5223,129
4965,145
6488,69
6845,151
1866,148
6575,154
3029,90
2517,182
6939,79
987,134
152,119
10363,136
4590,136
4742,5
10186,89
181,101
6693,182
11374,168
3336,151
10244,69
2805,71
6653,187
1570,167
1826,29
4251,102
6130,134
5579,148
4848,154
6728,132
4578,135
9388,79
598,154
4801,165
5262,90
833,11
5052,82
37,11
3467,136
9562,136
1113,29
3510,153
1777,6
11158,154
3339,35
5659,145
10165,69
3922,72
6965,142
11556,136
4946,113
1084,136
7504,79
1681,90
120,11
5199,110
3409,69
8589,172
5040,69
8266,11
9352,2
10610,131
11403,132
4311,150
4922,105
8517,154
1862,69
7362,71
1011,123
10197,136
185,156
9290,39
2867,109
2071,69
5710,69
7897,134
4592,151
10865,84
8392,136
11529,11
10114,16
9369,95
8472,143
1015,116
6478,26
3317,176
6293,143
5992,151
10462,151
6581,132
2908,122
9174,156
11363,145
2177,30
7763,105
10112,142
3016,11
1080,16
9563,172
10309,145
3410,167
9535,2
563,43
6335,75
3596,79
11708,18
4985,62
7059,135
10437,142
2489,111
4876,10
6159,46
9838,139
3865,11
315,16
8489,170
301,29
7258,167
9125,29
5820,31
10583,11
4653,90
10116,145
5914,71
3591,136
4724,145
5132,136
3432,109
7395,160
5344,46
101,146
1150,151
1060,123
11271,126
6403,69
3228,176
7408,132
508,90
8308,90
3437,151
1153,90
309,136
6036,10
4256,11
8596,71
10746,10
622,136
6763,6
7441,132
4684,90
11515,11
3938,81
9155,110
3797,154
9332,182
6259,69
4208,65
10827,154
2164,79
1916,51
2480,6
5494,152
3012,44
1318,90
4783,154
5855,6
7212,148
1237,90
2186,75
5147,79
9307,143
8267,90
9316,87
9595,136
3292,26
9387,132
8836,134
2367,110
7340,135
6992,29
3130,92
9737,158
6950,154
6100,172
9476,69
8616,31
338,6
6451,30
6384,11
3509,90
3864,71
2190,126
1889,176
4969,10
5059,136
9371,71
10539,90
10421,82
5093,105
6422,143
7381,2
11668,62
10478,140
10886,151
10230,136
8948,168
4864,136
963,69
4903,105
6834,86
1675,136
755,167
167,109
10966,16
6702,161
1760,16
5686,11
3004,90
7592,69
8910,151
4879,113
8435,53
8525,139
5439,105
3905,90
9682,39
6586,81
5173,142
7517,6
9506,136
6350,25
2871,136
10623,90
10533,174
6615,79
2737,172
9667,167
1617,69
3216,30
3421,75
7716,90
8993,5
8534,103
2254,84
9961,88
10721,160
1298,3
11138,73
9036,44
3316,69
10261,135
2661,136
1659,29
3620,157
4829,61
7966,160
3922,101
2836,20
6338,20
1398,82
1550,79
9572,172
9302,29
10470,150
3790,148
7548,6
3979,71
10368,145
10624,11
5003,46
1420,118
1648,71
6152,46
1339,142
6380,44
