ques,skill
29546,197
25940,22
30196,191
1650,78
1703,216
9174,15
40989,191
27013,160
34574,227
1774,151
34062,55
46017,22
13141,32
35852,187
43233,236
9609,21
478,258
19378,251
10726,213
38955,64
21442,15
5727,245
12301,234
17513,89
20494,200
339,41
21695,8
11931,187
24933,255
28388,201
30224,191
21665,109
1729,48
26104,100
8165,89
9467,7
39812,247
14379,155
21072,175
6779,136
36736,187
29052,177
8906,140
38175,113
1269,9
6143,187
8394,120
13291,187
27439,7
5354,8
28862,33
22979,89
40177,115
38497,76
23156,191
42415,222
20431,193
19866,139
21905,122
23739,136
5805,0
41114,153
36688,81
46048,22
6121,187
10048,180
4523,232
11179,191
17473,208
43326,8
43734,133
19971,245
14842,70
1200,76
42464,141
21578,15
28197,212
44729,187
11853,125
27005,100
29943,141
14277,136
30825,199
21061,36
4627,93
14377,245
8937,136
15064,89
33166,65
37883,190
9061,23
27426,187
27299,187
39226,115
34671,81
34768,208
806,221
13976,187
32304,195
22622,200
16089,122
30481,55
18474,192
4824,139
19613,89
45212,199
11943,259
40645,100
19495,21
44510,64
6960,63
44443,25
23617,136
39704,56
12642,187
25661,208
42449,197
45273,241
24914,15
10826,176
37417,194
20414,23
7226,8
36842,53
31027,25
11817,114
42363,136
24153,8
34800,141
39011,260
30495,193
32313,55
35661,65
11390,259
26,22
29261,197
32730,136
19938,22
32922,242
41428,89
27710,64
17778,226
18186,77
21778,187
24852,254
18609,21
33936,251
19169,61
28175,47
8731,55
6684,48
22305,187
36604,131
37329,255
5857,147
43678,127
3608,76
29478,187
4757,209
37211,255
43867,162
8797,187
9694,187
28975,151
22552,176
34853,78
3176,221
19225,142
36347,136
21483,15
7485,36
40951,141
43202,78
19453,48
29643,38
5443,76
8925,136
28429,195
34443,136
10538,176
3768,112
17819,89
17397,125
23653,216
13997,187
34558,93
22356,167
19328,48
9471,141
14344,136
32747,161
3392,260
24812,221
45593,187
35375,47
38733,64
10618,245
36902,8
20268,187
24613,109
28793,121
37741,7
9085,36
34195,161
30478,55
43615,21
43548,114
45679,153
43096,49
29975,11
2724,47
18706,49
22089,151
2913,114
2989,61
33749,109
33322,241
41420,71
2059,9
17362,187
41966,206
34751,227
5541,29
24749,33
30943,43
28370,195
32876,173
44558,25
44210,187
11922,241
16660,139
29920,241
24567,131
26818,64
37773,208
19271,191
7863,187
20616,208
29712,141
38086,208
38801,78
2475,7
16173,257
39150,234
33387,200
44608,153
7353,167
18606,21
23925,112
35299,141
29238,187
25351,187
13224,42
43521,241
29247,187
31501,7
44081,25
14245,187
41020,71
10986,195
30100,49
37780,208
37328,255
37201,7
35519,206
37210,255
10002,112
12471,21
34268,187
23990,193
7148,41
29677,44
24955,15
42462,151
39403,23
43397,89
20388,76
15787,180
1278,115
9823,254
19064,190
11752,195
37628,255
35612,241
30635,136
41336,208
30658,43
33745,141
4846,41
30730,136
4712,77
10499,259
12540,252
25723,185
41900,89
13241,199
16057,257
43102,197
308,8
24273,48
26796,9
10181,227
21175,100
43918,209
21198,191
42593,89
42005,187
16400,201
9648,22
16547,155
22831,15
4754,131
5736,161
21785,242
18142,137
39155,240
3478,47
13601,114
34247,151
3572,45
36459,81
24462,70
5707,78
8998,141
33188,21
31365,136
17313,131
14546,131
27141,208
35335,187
31653,141
8220,180
22900,38
5298,8
29878,181
35466,9
13714,247
29085,38
818,226
29744,169
1634,232
26470,195
30267,71
4315,165
44732,141
14399,0
5297,209
36477,81
15266,221
15992,61
38983,64
19530,7
12560,254
12968,11
16347,173
17170,208
4291,93
14772,5
5785,245
3642,141
7557,252
2261,114
7543,7
5492,187
31139,71
41313,64
45903,22
35849,187
34982,136
25069,78
20479,208
23354,195
36755,187
35729,245
2726,55
19487,213
38842,76
20795,216
16933,81
2142,73
24775,141
40897,8
2061,29
30052,258
5352,187
14837,236
41659,64
9076,76
19585,23
9099,63
14818,139
29272,99
31542,7
20713,209
34665,81
28201,197
24350,25
14875,137
31242,195
20747,136
28741,177
7858,187
2103,245
7051,193
34311,255
46052,22
42854,76
5560,245
45715,158
45934,22
41957,158
40703,8
16951,209
33801,195
35990,93
25694,115
4284,122
24325,8
38091,7
14391,62
25521,135
22142,55
2770,7
20604,65
27350,136
3842,89
37189,64
11594,55
27131,194
9877,242
39362,208
41676,47
25550,165
2827,165
41789,264
8281,109
39511,206
11547,260
21922,258
1013,7
23892,48
41394,227
21096,151
1303,28
12035,136
16503,131
32945,22
8319,195
15265,221
38250,160
19672,10
5600,187
39007,29
20881,38
43331,89
36049,93
8669,33
22747,167
18823,197
5046,8
20915,195
20146,225
20797,251
33239,242
12195,44
8507,187
25155,32
6023,187
32888,262
7034,9
26664,9
8564,47
2013,187
22847,38
11583,136
21008,260
19492,209
1918,232
39768,183
6107,232
19206,187
44412,25
7323,93
3996,61
20003,180
26925,209
25395,141
1020,109
2748,76
22850,155
45673,25
45696,64
33545,206
12398,190
30763,136
28712,22
34310,255
9440,114
45516,25
16042,47
1547,151
2457,78
43163,11
27625,63
2353,45
3402,32
16203,112
26829,23
36972,7
5182,8
29020,99
33004,241
31631,201
3786,29
33896,187
7583,232
19369,180
13332,190
35686,32
19532,31
24659,194
45862,25
26432,131
30254,191
9933,78
20722,216
36326,227
2048,232
17058,142
35182,93
25345,255
17263,187
25935,22
14156,65
16555,136
34544,131
3629,5
39048,234
38659,125
15185,49
42046,206
11551,78
39718,234
16399,201
41437,5
23635,8
7932,63
13594,187
13467,187
8812,187
29094,38
2901,137
14230,260
17143,213
29241,187
26983,63
22606,245
33287,53
9466,187
11962,180
22894,176
35797,53
44801,22
22737,139
10387,78
38654,150
34985,93
5889,8
45101,209
6635,187
25966,22
1395,73
23225,255
9555,112
36589,131
191,122
44645,25
25700,213
2809,245
30935,76
29956,0
23946,136
2984,23
17468,208
10736,73
18275,192
29135,99
38454,187
29273,262
27204,187
17924,195
32782,195
2734,22
30250,191
41553,175
247,209
32709,262
35017,136
23608,133
32054,197
39540,115
36416,131
2733,55
24011,81
27530,241
36554,49
25209,82
43628,71
21201,63
27449,7
40807,247
34763,208
15909,36
3193,260
630,47
9060,187
30724,45
9876,7
28204,63
31962,241
32770,206
12467,136
39794,55
15182,49
7914,254
7326,0
18757,197
39676,55
1411,193
19958,15
24866,254
30519,34
15276,221
7676,76
37320,182
4225,112
8920,187
23948,25
34868,191
4430,187
40249,187
42358,136
24148,8
16324,33
25411,100
14507,70
37174,160
10260,23
34550,151
29155,227
43530,241
21426,258
34047,187
45859,187
6242,61
38886,7
31908,165
33945,120
10628,241
9997,187
36415,89
11787,47
29199,251
45323,199
16610,179
5419,165
26858,42
1760,78
4000,241
36987,81
37432,194
15369,36
28689,23
41578,61
28054,21
15634,192
24940,15
41910,148
37888,245
31950,165
23633,7
7727,180
14159,190
35118,89
16722,187
27113,9
15131,70
42020,187
16076,36
21095,191
35293,141
26528,163
40916,78
28537,177
41473,89
36891,181
44444,106
14888,192
23480,165
2044,195
3327,81
1684,28
9155,41
3350,136
17334,252
24830,260
29561,136
39306,64
23560,260
42014,187
36881,8
43883,209
19020,45
6155,201
22071,151
33948,162
19195,49
40806,247
40038,77
26187,21
11560,241
28185,47
39909,55
17538,187
31189,25
45748,25
44230,136
30415,258
13700,242
7217,160
32602,195
42421,125
34194,177
18363,77
19261,23
8823,187
21466,48
27829,241
31317,142
16716,199
19341,48
37725,75
3723,187
17557,208
42943,190
37985,191
7183,258
35533,206
32261,7
37558,260
32759,206
25502,30
34805,141
23773,48
6675,136
10126,112
8026,125
23565,260
14473,22
19097,199
3304,62
12869,180
12717,71
41000,8
19620,21
27946,258
7186,151
27637,85
40931,141
9267,81
19359,208
9191,89
4263,115
4593,245
20378,8
7024,147
38017,160
27604,241
37632,194
43663,177
14619,187
5533,232
20687,89
42262,187
5198,236
31124,71
22522,81
11211,213
17904,89
7551,254
33541,259
17175,100
45399,197
5126,8
1405,232
24388,70
30241,141
4997,76
2273,15
24074,245
45341,76
22332,65
20515,38
41004,11
20990,260
23931,258
27745,64
30929,187
41668,34
19209,187
18750,21
23020,251
7379,167
46062,89
29391,187
27631,77
16297,47
23367,44
29068,262
31527,7
37730,3
44386,76
36071,93
16921,22
24254,167
42330,251
31261,232
3407,195
420,187
41419,64
36455,8
44922,76
3639,165
36093,199
28436,99
7434,71
2394,131
2357,61
38858,206
30599,189
17883,125
42259,136
32018,22
13268,22
12590,254
42856,76
19673,197
11005,202
18444,89
39850,76
41011,89
7661,232
12338,254
1492,187
8640,187
35992,93
9382,125
27325,9
12536,187
41513,8
38554,8
9287,48
34563,93
33219,208
29576,262
11640,245
16876,22
27456,247
26741,115
38074,245
15271,192
3816,245
2716,47
15568,192
20298,180
5615,210
20806,251
9030,197
11526,78
36161,245
3873,195
9408,21
15655,47
3488,47
19177,175
26959,194
25175,258
21294,15
28790,39
19875,187
30327,180
626,245
31414,63
45018,89
42976,153
6520,187
24307,187
28846,70
21668,109
40892,8
24802,131
19034,100
44805,22
19954,21
43894,25
37565,245
11329,114
27214,187
38457,187
17743,8
46018,22
37521,119
29034,64
28104,187
28764,121
37403,119
25066,62
42264,82
21480,151
32717,120
38286,190
16848,226
5380,187
38951,199
39207,89
46047,22
31764,165
12793,195
45913,22
6296,264
2736,55
44173,112
13198,187
26381,70
10074,165
19038,115
28261,22
13064,187
11456,136
2542,23
23181,191
2590,33
22805,155
21471,142
3851,22
3106,195
40687,76
37520,260
5910,187
40272,9
17788,73
31552,7
34398,93
43189,190
44238,187
38246,89
43786,160
13055,192
19269,8
13373,187
28144,241
10187,10
10421,47
38762,139
43961,190
1501,136
26095,34
32864,173
35883,78
45944,22
5572,180
29525,242
44322,48
4239,141
20809,65
13932,236
22010,131
38302,8
6285,187
10876,33
38862,64
40860,78
45346,25
38576,89
27944,70
33921,11
21797,176
1718,236
4134,191
8663,174
14196,47
21928,176
38183,29
41702,47
13774,125
14633,236
43059,139
18461,21
32694,200
33518,206
9939,55
3901,125
37384,119
32675,141
14989,89
21758,8
28640,10
44127,25
7527,252
3036,122
8481,254
16637,122
38195,190
13085,187
2918,114
38536,194
45548,141
26767,245
11765,195
19063,21
8651,187
19801,180
33952,9
19660,73
40388,64
12154,21
3558,61
1696,148
40014,62
18282,48
26690,21
4421,7
3809,81
21823,187
44884,201
18654,197
20238,195
9662,89
17419,89
25812,241
38811,23
3979,232
11385,50
13710,242
24092,131
8347,81
40225,71
9292,93
24304,89
5759,254
8826,187
40771,76
43294,21
43483,76
15361,49
28060,21
7058,29
22876,155
45111,187
20938,22
16857,157
7410,195
16068,47
29644,38
14026,187
12518,22
4918,191
13115,32
22267,23
10714,174
24062,245
10914,247
22662,183
31486,25
23630,8
41042,77
27209,187
18033,70
22063,216
26750,21
43296,21
16638,258
8701,10
8035,136
36408,89
2739,76
14784,61
19793,174
11549,241
3218,226
16501,187
25466,192
5091,21
12331,61
43652,112
544,264
25945,22
32291,187
26609,15
39284,240
14161,190
18996,225
8420,187
22190,38
28408,195
22086,151
26500,89
15174,187
23992,193
42658,260
7892,187
42056,78
37564,260
19664,74
12710,125
20903,65
38048,89
40341,8
6092,216
41899,64
833,8
27962,241
45477,187
44865,61
6282,221
15528,47
13583,49
4563,8
29104,38
38181,100
29385,187
45103,209
45359,187
3448,100
7886,187
26993,63
24672,112
9354,187
25018,100
1240,236
16069,257
22544,5
27511,74
21489,65
6532,187
42349,123
43104,197
18210,187
11519,191
18159,140
34283,112
24337,8
17774,234
21647,195
6803,81
33653,136
35651,158
42680,78
37653,255
7734,136
25364,100
12462,136
27899,195
43089,49
29184,193
27627,260
5496,81
34549,151
8464,29
33433,77
2403,114
42921,198
7604,187
43411,21
44008,55
32472,70
27575,258
39951,193
42337,136
24143,8
34354,137
11060,241
20819,208
15288,187
23400,61
4343,38
20784,216
38639,206
19102,45
24421,136
25580,141
42370,136
1712,93
35094,112
40067,11
14943,187
35320,195
7009,115
31603,25
1594,81
34661,227
14463,70
27275,10
26492,241
11632,260
43756,160
40043,9
34218,216
9018,165
1252,76
31579,177
37683,236
39040,234
40271,9
7506,223
12967,29
6549,242
7773,187
4574,187
1067,81
35482,187
4583,187
4440,187
3715,33
37318,64
30410,193
2278,165
7696,81
7991,10
14641,221
33877,136
3382,260
31773,76
11007,216
14380,190
31003,136
25143,187
10141,187
16282,47
27240,100
36876,8
21515,258
29304,208
41709,47
9163,125
33023,241
34390,201
33747,141
23854,131
5399,187
15617,245
43086,49
59,187
5583,63
11637,260
37407,119
42164,187
45629,241
42097,232
11498,109
5377,187
1734,192
45546,25
3015,254
17679,38
30404,89
40096,139
34296,255
40808,174
23377,179
2047,232
18414,48
29168,191
1724,221
14168,241
26574,89
32752,99
40049,62
40206,115
25458,81
22528,81
32023,174
43607,21
6440,50
10676,47
21934,258
42024,187
8611,216
24047,187
33965,76
23316,25
22081,151
4044,45
8991,165
2928,29
18965,61
36594,245
43809,160
10058,67
45825,64
33697,191
9299,93
20496,200
4006,64
20373,8
41958,158
7916,197
3939,63
44071,25
11525,47
45575,165
25391,187
45365,89
9750,87
14780,209
12445,21
31029,67
20608,208
31679,25
5850,77
18240,61
18564,190
41071,177
20443,122
35967,93
25593,100
14486,22
29941,187
37137,220
43025,189
34347,137
18004,61
25512,30
26254,32
20969,260
44657,25
30330,77
31869,165
39563,115
28716,245
34404,93
34968,136
3026,236
28323,195
9967,191
396,210
11462,209
17567,255
16306,42
10754,176
42937,221
43427,44
11955,112
23242,45
22820,155
32052,8
10834,245
35024,141
42249,76
14284,136
15641,42
17921,195
5146,187
29588,22
7031,209
26864,195
6052,187
27581,160
12196,44
21817,187
40400,64
21930,122
10041,245
25783,77
40704,8
10939,195
8390,197
35256,63
29578,191
37680,236
11423,125
24052,131
4548,232
26313,194
36558,89
17447,89
12846,187
10678,260
16149,36
19279,61
12754,115
33430,136
38470,190
3546,45
30964,187
30823,64
38925,141
3709,136
27291,21
40511,115
39845,76
17716,61
44754,61
38815,23
30554,241
13382,187
24507,63
12953,81
31537,7
41508,8
751,190
38549,8
5595,109
33214,208
1281,125
13176,245
27414,63
2806,62
27651,64
21108,258
20051,209
36214,206
7977,42
22873,155
18896,21
12682,187
450,81
25560,89
17349,25
19370,180
22271,23
36824,76
38766,110
4878,41
43951,112
11815,55
10147,5
20301,139
24534,131
16523,234
2781,7
26382,70
29181,193
40881,149
41687,47
43300,21
11139,7
14998,89
24035,89
31160,136
29623,31
31939,22
33621,32
41885,8
36890,131
34837,93
40887,8
8430,187
45017,141
43751,133
37669,187
37729,128
20978,193
38674,64
45430,25
30007,42
33597,136
31938,245
24967,120
33786,195
42573,165
10027,247
18093,7
26847,216
20636,142
31705,78
8837,187
33624,137
13496,187
21304,15
20589,251
30603,193
305,22
27487,25
33780,187
37169,260
376,93
4406,55
7808,47
16540,241
22486,187
31201,25
17432,187
31890,165
45760,25
44802,22
6551,187
20308,209
25716,155
22257,242
38270,76
2440,45
43729,21
22254,161
15160,141
43434,187
2241,7
22827,230
33181,251
41355,141
43279,49
36927,8
2402,114
11678,67
2646,209
27224,187
38483,187
34529,136
45299,89
18110,112
35773,78
17672,38
45640,187
34183,93
27846,47
9043,245
11820,47
22105,81
38600,76
39973,70
30648,112
26364,195
6274,0
1537,136
19766,73
10239,216
28870,212
45402,197
7602,114
42460,141
36512,8
2880,55
36844,181
44981,25
11093,180
19874,38
26165,15
40950,89
26654,9
11666,78
18720,45
45061,25
21222,151
3194,260
23944,165
6221,245
16945,49
7526,78
7088,48
39606,76
28939,9
19309,199
13577,254
15487,89
13399,187
45606,201
39723,177
23087,25
45832,22
4577,187
3815,45
3211,131
42634,76
37132,255
20048,15
45663,25
14113,254
37014,255
40762,89
6429,187
41912,148
41552,139
17176,136
8291,109
34796,141
13377,187
15513,47
24257,167
37668,255
15462,122
9231,112
25137,187
34189,74
4504,232
5156,8
14906,192
13957,199
42586,22
27130,194
14878,42
18182,77
37425,119
17744,89
41712,47
17066,125
6289,187
17375,245
18605,21
43726,21
43592,89
31316,25
5515,232
22456,5
38236,8
17531,208
22352,182
25320,136
12545,252
26949,160
14351,76
19549,8
15038,142
43478,76
12309,252
26564,195
23913,70
14220,67
24590,182
44312,191
38103,190
27328,245
32686,25
7361,187
25021,10
40647,89
22718,139
42627,21
14534,187
34538,93
40755,8
18542,191
10138,119
34210,195
23888,49
7788,187
9422,216
29010,209
22670,251
13551,61
22085,151
4032,61
9620,187
33872,76
14557,190
33346,191
5418,141
2761,227
34674,81
30406,131
14439,190
7284,8
14372,245
2742,245
7141,41
9900,33
14170,187
24287,167
10720,180
18259,61
45155,76
12839,260
20954,191
32599,195
5774,0
8975,71
26338,44
9738,87
38138,100
14199,165
21968,176
33863,53
29708,141
31374,89
6358,47
2471,7
7942,245
41894,64
29717,169
37667,255
29498,241
14474,22
4558,8
35789,245
43345,136
35007,136
33016,241
103,141
4117,23
16749,252
30304,112
2698,187
35295,141
34738,137
14692,61
37677,236
33504,245
45233,199
9148,93
19839,48
5806,77
17237,136
6062,187
16762,232
28548,187
29759,145
37197,7
44849,89
29858,162
2697,114
42784,136
24332,8
31851,209
14187,190
39826,260
36220,227
3125,131
30669,251
17810,114
28771,122
37860,191
13158,15
15156,49
39399,23
2170,78
25852,241
20516,38
12110,190
20991,260
31608,81
4656,258
42614,112
15854,187
13750,242
41422,78
24860,236
46019,153
34790,136
38022,191
29761,145
26834,136
22916,29
16143,187
23234,48
38794,191
45550,220
18354,187
22483,98
15144,36
38433,55
10100,191
42028,70
44600,25
25171,258
30045,236
28603,197
28536,160
20651,51
36820,187
9991,73
11514,47
18387,31
15784,227
1750,194
5522,195
40119,89
43917,206
11841,78
34213,216
36785,181
40250,11
39572,115
36600,148
36563,8
8888,115
36814,187
5949,187
4667,151
10788,199
37711,194
9885,10
9129,41
12979,187
33420,81
30998,136
30263,71
45338,76
28776,100
31491,25
17019,142
17646,89
15262,221
1620,221
24743,112
35954,245
7733,7
45722,25
31135,71
19943,122
1965,136
44157,25
29971,10
10910,242
23654,5
11892,176
24214,187
44445,180
2800,245
42043,261
1376,190
27546,236
1756,81
16124,49
32016,195
27066,9
190,165
16195,262
9692,89
31522,7
25187,76
33930,11
16056,47
21866,245
41550,64
12700,187
26330,141
34922,227
8006,78
6943,8
7298,9
45914,22
8690,187
12198,21
35083,22
39814,259
19480,195
15723,180
37288,61
8572,187
16855,161
31564,195
36701,187
354,7
35970,93
24934,136
34636,206
621,195
39255,226
20159,99
12866,187
16003,36
10465,191
3326,47
20281,241
32508,208
8566,187
32033,174
32441,25
2159,74
38854,190
8432,187
10702,47
12909,136
17955,125
18174,115
28868,195
43190,190
34963,136
12140,192
30757,49
21196,38
5493,195
17664,49
18072,174
11916,241
35313,76
45489,187
2460,147
4259,165
13482,258
37416,260
14800,48
30128,191
20598,251
23645,254
11625,259
15000,89
8474,197
18163,141
35252,136
17905,141
27044,194
42200,136
20218,195
41289,55
40766,81
17270,136
31301,136
5728,64
30631,122
13789,190
33476,81
6190,187
32714,120
31637,7
9765,61
20212,187
6064,209
22304,251
3038,47
5538,232
11258,259
43700,64
29350,195
3494,226
18452,136
6726,187
12298,61
13640,48
30297,191
27578,64
33391,245
38196,190
7113,151
7228,8
16375,245
31218,114
17117,112
1195,45
39368,141
19802,180
27976,194
34918,136
37264,260
35425,36
37750,206
32181,190
7165,76
16570,100
18064,180
9094,187
17093,136
12990,187
9103,187
8029,124
8960,187
20382,192
44463,25
18188,77
38879,206
19727,21
18904,89
19275,122
27820,241
12994,89
19171,61
19849,191
38360,76
25370,76
1184,23
35011,165
38101,187
12477,62
38599,76
8908,7
39467,183
13392,187
40682,78
23765,165
20778,29
39898,89
10375,227
13131,190
837,241
30072,187
14062,187
1270,73
41628,64
42737,208
38669,64
41803,234
17399,125
44859,153
16126,61
20668,258
20631,142
36870,249
26685,131
40106,183
34004,175
33363,33
21546,99
45129,25
7101,187
30347,112
34435,47
3428,115
14282,208
28153,195
11811,100
21019,15
35869,213
41697,47
7593,61
13054,81
2848,165
3897,174
2156,10
39147,234
17071,195
25946,22
39029,194
15321,187
3375,136
4916,136
33508,245
33381,65
14162,190
